Date,Close,High,Low,Open,Volume,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14,regime_id,regime_label
2020-04-21,64.90583038330078,67.05347766583337,64.19478479973962,66.81888089328784,180991600.0,-0.0309106413575052,-0.0650758163036318,67.68083801269532,63.49111194610596,0.0396468187877728,57.3455825126957,0,HIGH_VOL_CHOPPY
2020-04-22,66.77532958984375,67.2106601783122,65.83210839433792,66.17311317288764,116862400.0,0.0288032553547603,-0.0292866239735274,67.27791290283203,63.84445743560791,0.033845397730473,69.50875629453216,2,HIGH_VOL_CHOPPY
2020-04-23,66.51657104492188,68.14181716571889,66.47787383005301,66.71972588742912,124814400.0,-0.0038750620402963,-0.0406709623296711,66.713916015625,64.20131072998046,0.0338177542271117,67.25128425609512,1,NEUTRAL
2020-04-24,68.43685150146484,68.44652764676574,66.99299496104605,67.04136830681426,126161200.0,0.0288692039649203,0.0006010195245453,66.72213745117188,64.49794120788575,0.0324937120398809,72.6707146797778,2,HIGH_VOL_CHOPPY
2020-04-27,68.48522186279297,68.81655786273095,67.70645826657413,68.15387848211901,117087600.0,0.0007067882327562,0.0225321722188225,67.02396087646484,64.92638111114502,0.030637390603637,64.6185995116648,1,NEUTRAL
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800.0,-0.0162092219736099,0.0380443374936245,67.5178207397461,65.21382217407226,0.0306267014931744,63.234289356889256,0,HIGH_VOL_CHOPPY
2020-04-29,69.58809661865234,70.05729021048596,68.65938558409466,68.86254043095987,137280800.0,0.0328454569038838,0.0421228475559094,68.08037414550782,65.61819972991944,0.0311983165473626,64.46707716268925,2,HIGH_VOL_CHOPPY
2020-04-30,71.05611419677734,71.23266881272234,69.73802523358442,70.1274034083595,183064000.0,0.0210958145064641,0.0682468004670548,68.9882827758789,66.25777683258056,0.0280203473458508,66.33338856470954,2,HIGH_VOL_CHOPPY
2020-05-01,69.91216278076172,72.31375148512824,69.13339900800005,69.23013833651491,240616800.0,-0.0160992678666279,0.0215572640606545,69.28334503173828,66.79154434204102,0.0285826964239563,60.079065364587,0,HIGH_VOL_CHOPPY
2020-05-04,70.90133666992188,71.02951794095532,69.24706979478302,69.93634950460861,133568000.0,0.0141488097323225,0.0352793601511502,69.76656799316406,67.41733627319336,0.0280782065653879,54.44233129847469,2,HIGH_VOL_CHOPPY
2020-05-05,71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200.0,0.0150088559567338,0.0681312962200286,70.68463897705078,67.84166526794434,0.0215158905085977,59.3055351236593,2,HIGH_VOL_CHOPPY
2020-05-06,72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600.0,0.0103172381915599,0.0448334298317156,71.30861358642578,68.33988037109376,0.0210998108088434,59.76741985993557,1,NEUTRAL
2020-05-07,73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200.0,0.0103449336037362,0.0338326210851447,71.78941650390625,68.79540901184082,0.0206870844131712,64.83432593999665,1,NEUTRAL
2020-05-08,75.20860290527344,75.26195467448645,73.79236468701193,74.11975020715006,133838400.0,0.0238016751404102,0.0757584934272579,72.8487045288086,69.31514320373535,0.0210323223391967,73.65843797522973,2,HIGH_VOL_CHOPPY
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400.0,0.0157353479123312,0.0774414140261998,73.94684448242188,69.8304428100586,0.0209336740207817,84.78178904703553,2,HIGH_VOL_CHOPPY
2020-05-12,75.51902770996094,77.52698329873076,75.39777433527503,77.07591689652548,162301200.0,-0.0114280070113854,0.049378436199333,74.65755310058594,70.13521270751953,0.0186952502883713,78.17762772272553,1,NEUTRAL
2020-05-13,74.6072006225586,76.6200111005404,73.53047005378731,75.69848100436312,200622400.0,-0.0120741370096065,0.0261213587144315,75.03739929199219,70.42607498168945,0.0188185203763302,75.0199011618881,1,NEUTRAL
2020-05-14,75.06551361083984,75.12614027584165,73.12303289595279,73.84570540703209,158929200.0,0.0061430127984545,0.0218538253775275,75.35847625732421,70.7125228881836,0.0188041215996182,72.53662585598673,1,NEUTRAL
2020-05-15,74.6217269897461,74.66780385011373,72.80292692486488,72.8368814117532,166348400.0,-0.0059119907364447,-0.0078033083032604,75.24110107421875,71.02382202148438,0.0184999857095182,70.31708150031221,1,NEUTRAL
2020-05-18,76.3799057006836,76.75336807886046,75.25467849728416,75.94582405017557,135178400.0,0.0235612171128001,-0.0001587958361933,75.23867492675781,71.49401206970215,0.0179583236159163,78.5867289551215,2,HIGH_VOL_CHOPPY
2020-05-19,75.93853759765625,77.24321718664922,75.90701054835078,76.39687132782922,101729600.0,-0.0057785892634768,0.0055550223621321,75.32257690429688,72.04564743041992,0.0159520753705777,72.71531470657425,1,NEUTRAL
2020-05-20,77.4154281616211,77.48574978669299,76.75822957715101,76.79703154307944,111504800.0,0.0194484988872161,0.0376401676464106,75.88422241210938,72.5776523590088,0.015438890697297,72.73262315022392,2,HIGH_VOL_CHOPPY
2020-05-21,76.83824920654297,77.81797834459402,76.60058997680626,77.27718574052247,102688800.0,-0.0074556063149731,0.0236158458182738,76.23876953125,73.09373626708984,0.0155980727963621,75.80427300769396,1,NEUTRAL
2020-05-22,77.33295440673828,77.41540578523484,76.47447873541405,76.57632739090906,81803200.0,0.0064382674684002,0.036332949214171,76.78101501464843,73.53854141235351,0.0147531486124281,74.87869127645521,1,NEUTRAL
2020-05-26,76.80915069580078,78.6303710026143,76.75337148985957,78.45091841064635,125522000.0,-0.006773357037189,0.0056198680946177,76.86686401367187,73.95473785400391,0.0149934468625004,69.55359931304966,1,NEUTRAL
2020-05-27,77.14379119873047,77.289296677021,75.92641041182232,76.6660601761675,112945200.0,0.0043567791063725,0.0158714354951103,77.10791473388672,74.44317092895508,0.0140776251051897,68.51689544253001,1,NEUTRAL
2020-05-28,77.17776489257812,78.43637538186252,76.54239845998111,76.81885227689466,133560800.0,0.0004403944027087,-0.0030699729328732,77.06038208007813,74.82265434265136,0.0127332451639057,66.50876532033803,1,NEUTRAL
2020-05-29,77.10259246826172,77.8810370209666,76.74610726923865,77.42027570132166,153532400.0,-0.0009740166020749,0.0034402561803326,77.11325073242188,75.12497825622559,0.0122357882752326,59.87864635935099,1,NEUTRAL
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200.0,0.0122978538176019,0.0092823878017223,77.25681762695312,75.53190956115722,0.0113784203237798,58.86934386371424,1,NEUTRAL
2020-06-02,78.41213989257812,78.43639205026908,77.34268412466643,77.7840482321956,87642800.0,0.0046296907228184,0.020869768540026,77.5774154663086,75.90744972229004,0.0111989034936384,66.36489337094207,1,NEUTRAL
2020-06-03,78.8437728881836,79.1056842545279,78.15990225471617,78.73222188437157,104491200.0,0.0055046705292929,0.0220365328568541,77.91741180419922,76.2513641357422,0.0109555967822712,75.34080039720496,1,NEUTRAL
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400.0,-0.0086120749808572,0.0127886511496222,78.11481170654297,76.52420387268066,0.0112521671317269,68.06113910667332,1,NEUTRAL
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400.0,0.028480816209562,0.042649256267891,78.7724853515625,76.87074546813965,0.0124808404181982,77.8376197442658,2,HIGH_VOL_CHOPPY
2020-06-08,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400.0,0.0059126863765071,0.0360726443957066,79.33558502197266,77.15362968444825,0.0116446754903699,74.70625455333803,1,NEUTRAL
2020-06-09,83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400.0,0.0315779165164209,0.0638642971983052,80.33713226318359,77.50502166748046,0.0129700929414561,83.42370445711201,2,HIGH_VOL_CHOPPY
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600.0,0.0257274321131955,0.0852607905915603,81.68158874511718,78.007373046875,0.0132286004070415,84.3590698548023,2,HIGH_VOL_CHOPPY
2020-06-11,81.45799255371094,85.13439472060976,81.35614389223483,84.71000802945393,201662400.0,-0.0480104257446559,0.0421318758460049,82.340234375,78.34991264343262,0.0175854907037553,65.00712041355402,0,HIGH_VOL_CHOPPY
2020-06-12,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000.0,0.0086334355543791,0.0220210602558375,82.69429321289063,78.70469970703125,0.0176061682337346,65.47493000452371,1,NEUTRAL
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800.0,0.0123673976510441,0.0285791352754605,83.15651092529296,79.13248214721679,0.0175018187725656,69.78605265054254,1,NEUTRAL
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800.0,0.0265020213763704,0.0235179956850231,83.54888458251953,79.5825740814209,0.0176722843782747,72.93105213150167,2,HIGH_VOL_CHOPPY
2020-06-17,85.262939453125,86.18688949305373,85.14168608934729,86.12626281116486,114406400.0,-0.0013914558960664,-0.0035424777228707,83.48826141357422,80.04879417419434,0.0175486366340043,72.39999120690325,1,NEUTRAL
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400.0,0.000398100000859,0.0471272364483121,84.25603942871093,80.442866897583,0.0172928321134615,72.75427865401629,1,NEUTRAL
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000.0,-0.0057144732935939,0.0322317495338488,84.78567962646484,80.84142723083497,0.0172310861107064,69.26064946031951,1,NEUTRAL
2020-06-22,87.02837371826172,87.17145177573371,85.15622179560962,85.2022986582704,135445200.0,0.0261635665961537,0.0462986225288875,85.55587921142578,81.32619819641113,0.0178651906605814,72.20353818405304,2,HIGH_VOL_CHOPPY
2020-06-23,88.8859634399414,90.30462884351628,87.85288272746979,88.27242190241752,212155600.0,0.021344644767157,0.0410417833510676,86.25672302246093,81.93003883361817,0.0179071269258812,74.10650708113192,2,HIGH_VOL_CHOPPY
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200.0,-0.0176518336913877,0.0240904636393051,86.66752777099609,82.43869743347167,0.0187649606903968,71.06977316038606,0,HIGH_VOL_CHOPPY
2020-06-25,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400.0,0.0132755382811544,0.0372728774593063,87.30337982177734,83.00361633300781,0.0187705675490155,69.57503299938047,1,NEUTRAL
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800.0,-0.0307257769313716,0.0111802247991548,87.493017578125,83.43636894226074,0.0205338153364963,60.68217852994082,0,HIGH_VOL_CHOPPY
2020-06-29,87.73407745361328,87.82865862307958,85.1877569926391,85.66549550848868,130646000.0,0.0230467243857128,0.008108892596754,87.63415832519532,83.92053337097168,0.0208582317498114,59.66538779592901,2,HIGH_VOL_CHOPPY
2020-06-30,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200.0,0.0083476810823026,-0.0047196415661148,87.55025634765624,84.42324905395508,0.0208612599696509,56.93742935486967,1,NEUTRAL
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200.0,-0.0018915999560172,0.0112480688843299,87.74668579101562,84.89601593017578,0.0209407393013851,70.16450864415859,1,NEUTRAL
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600.0,0.0,-0.0020009062887905,87.711279296875,85.40273323059083,0.0207141791825936,68.87409201536578,1,NEUTRAL
2020-07-06,90.66112518310548,91.12916130648333,89.69594591770318,89.72747297069945,118655600.0,0.0267501536478769,0.0571783489344621,88.69197540283203,85.91624145507812,0.0206201300371365,71.25353174671962,2,HIGH_VOL_CHOPPY
2020-07-07,90.3798370361328,91.81790022041916,90.26828600853445,91.03945566141076,112424400.0,-0.0031026324282273,0.0301565783707975,89.22112731933593,86.3919189453125,0.0207257717623899,65.93493411585442,1,NEUTRAL
2020-07-08,92.48477935791016,92.51630641314864,91.26981841791164,91.35712467862729,117092000.0,0.0232899548262719,0.0454220288517719,90.02479248046875,86.84516410827636,0.0202604939171093,70.43652481427341,2,HIGH_VOL_CHOPPY
2020-07-09,92.88249969482422,93.4305598406817,91.83486890517744,93.37720806711494,125642800.0,0.004300386935832,0.0519075363365455,90.94147033691408,87.210986328125,0.0196856062214248,71.03291354746553,1,NEUTRAL
2020-07-10,93.04498291015624,93.10318955942095,91.86640372278158,92.47751803467382,90257200.0,0.0017493415429803,0.0537476818892332,91.89064483642578,87.79033584594727,0.0154060882789256,73.2539708185497,1,NEUTRAL
2020-07-13,92.61573791503906,96.9590339515966,92.4023308274818,94.34965940036577,191649200.0,-0.0046133061847262,0.0215595463655002,92.2815673828125,88.3130599975586,0.0156058739543019,67.55033384952876,1,NEUTRAL
2020-07-14,94.14836883544922,94.33994377964608,91.0636836420722,91.99732841763048,170989200.0,0.0165482773760989,0.0416965987425912,93.03527374267578,88.8616096496582,0.0157215058250756,66.8740881073046,2,HIGH_VOL_CHOPPY
2020-07-15,94.79586029052734,96.27272509234513,93.5978766922098,96.02294350650172,153198000.0,0.006877351812752,0.0249887705702736,93.49748992919922,89.33231544494629,0.0149918075915795,75.48758685457723,1,NEUTRAL
2020-07-16,93.62940979003906,94.4854581347257,93.03041795220672,93.66821174965897,110577600.0,-0.0123048675006839,0.0080414512708948,93.6468719482422,89.75063896179199,0.0154419529294233,67.55329405741695,1,NEUTRAL
2020-07-17,93.44025421142578,94.2356758762998,92.96736319511449,94.08047543961848,92186800.0,-0.0020202581543283,0.0042481742583715,93.72592620849608,90.15780754089356,0.0154876727988185,81.61678500491996,1,NEUTRAL
2020-07-20,95.40940856933594,95.54763916358736,93.18319885433614,93.527561622358,90318000.0,0.0210739405037851,0.0301641029612014,94.28466033935548,90.68780517578124,0.0156980436597012,81.60576557556786,2,HIGH_VOL_CHOPPY
2020-07-21,94.09262084960938,96.27518164251268,93.84283918822808,96.2000051405924,103433200.0,-0.0138014451559002,-0.0005921290674433,94.2735107421875,91.04101753234865,0.0155421975211491,72.10378181360393,1,NEUTRAL
2020-07-22,94.35694885253906,95.03839221630454,93.70703254984834,93.79433142600745,89001600.0,0.0028092320156771,-0.0046300696743836,94.18572845458984,91.31456680297852,0.0149981644039469,73.61971220119614,1,NEUTRAL
2020-07-23,90.06214904785156,94.16778614112044,89.25217747144076,94.090182212661,197004400.0,-0.0455165184643624,-0.0380997888397135,93.47227630615234,91.45182609558104,0.0180174459401138,55.14951498715322,0,HIGH_VOL_CHOPPY
2020-07-24,89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800.0,-0.0024774185984376,-0.0385404217596859,92.7520309448242,91.51997032165528,0.0178283245516344,47.25594197022924,1,NEUTRAL
2020-07-27,91.96825408935548,92.06040783505117,90.678123851771,90.9012259090905,121214000.0,0.0237004645539709,-0.0360672446415983,92.06380004882811,91.83050079345703,0.0168723510173935,54.719695468709766,2,HIGH_VOL_CHOPPY
2020-07-28,90.45742797851562,91.71603836365466,90.45257310797918,91.53900580557185,103625600.0,-0.016427691552913,-0.0386341972225853,91.33676147460938,91.96666831970217,0.0167911189396055,43.75562508136541,0,HIGH_VOL_CHOPPY
