Date,Close,High,Low,Open,Volume,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14,regime_id,regime_label
2021-05-25,242.65066528320312,243.6435537617716,241.78309768160725,242.6988667519636,17704300.0,0.0037482870951597,0.0379350890550282,238.53836364746093,238.4916702270508,0.0152381581899918,56.40553560803604,1,NEUTRAL
2021-05-26,242.428955078125,243.8267094116998,241.71561158716585,242.37110449046097,17771600.0,-0.0009137012042368,0.0344275199312456,240.1520538330078,238.37196731567383,0.0139017255059227,52.75460208149973,1,NEUTRAL
2021-05-27,240.32748413085935,242.41929836060615,240.2696482540312,242.12046985764556,24426200.0,-0.0086683991464155,0.0114816877724599,240.6976623535156,238.2457695007324,0.0139202249815974,46.93112444550524,1,NEUTRAL
2021-05-28,240.6841278076172,242.99766564489747,240.56845606391065,241.95657582447453,18270200.0,0.0014839903893957,0.0183951897400402,241.5671539306641,238.1532745361328,0.0139249598017052,54.153648293356056,1,NEUTRAL
2021-06-01,238.48629760742188,242.23614229222227,238.06216293981552,242.17830641523153,23213300.0,-0.0091315959229022,-0.0134780284252257,240.9155059814453,237.9662742614746,0.0140643301998311,52.26912133392933,1,NEUTRAL
2021-06-02,238.3899078369141,240.2889309005884,236.98250443349707,239.19000511781945,19406700.0,-0.000404173201877,-0.0175592242506988,240.0633544921875,237.9701721191406,0.0135849254734244,64.19856605739938,1,NEUTRAL
2021-06-03,236.85720825195312,237.46449969103423,234.24484161220892,236.38485739131391,25307700.0,-0.0064293811716622,-0.0229830088752241,238.94900512695312,237.96090927124024,0.0136103342430128,55.63729364956518,1,NEUTRAL
2021-06-04,241.7541656494141,242.58318090352876,238.59234344977264,238.8333360851662,25281100.0,0.0206747239554216,0.0059364059991486,239.23434143066407,238.03973007202148,0.0140835440347951,55.593655834828986,2,HIGH_VOL_CHOPPY
2021-06-07,244.6653289794922,244.93523951930345,240.8094473147361,240.97332052040568,23079200.0,0.0120418331665888,0.0165411870244192,240.03058166503905,238.13282852172853,0.0141292516026875,65.98269226324581,1,NEUTRAL
2021-06-08,243.47006225585935,246.78612348356629,243.41221166410017,245.96674258742073,22455000.0,-0.0048853130462674,0.020897488444562,241.02733459472657,238.42006607055663,0.0132811789995594,68.00450318881339,1,NEUTRAL
2021-06-09,244.45327758789065,246.3233827268109,244.0869787969945,244.6653522763675,17937600.0,0.0040383418105756,0.0254346746722373,242.24000854492184,238.8021484375,0.0132380693670959,68.47880625302413,1,NEUTRAL
2021-06-10,247.97178649902344,248.1838612066924,244.5304191228026,245.1280761849475,24563600.0,0.0143933799777657,0.0469252269293292,244.46292419433593,239.7078269958496,0.0113151003453119,68.79822880808466,1,NEUTRAL
2021-06-11,248.598388671875,249.17674748933388,247.36447807983552,248.69476219608632,18999700.0,0.0025269091363102,0.0283106725548061,245.83176879882816,240.45104522705077,0.0108943813720161,72.74694342476819,1,NEUTRAL
2021-06-14,250.52630615234375,250.58414202862005,247.54761143389015,248.60798486236368,19150500.0,0.0077551487391713,0.0239550785446303,247.00396423339845,241.04445037841796,0.0101208547759555,68.70650213808278,1,NEUTRAL
2021-06-15,249.05142211914065,250.6226988537061,248.39592919246516,250.41062415177615,18038900.0,-0.0058871423758039,0.022924214219882,248.1202362060547,241.70693283081056,0.0097484750415943,63.31202461588457,1,NEUTRAL
2021-06-16,248.1067047119141,251.1913923218555,245.25334587373584,250.05391431727787,27220000.0,-0.0037932624483253,0.0149452981775213,248.85092163085935,242.42316207885744,0.0095116628087483,61.463593170711896,1,NEUTRAL
2021-06-17,251.49986267089844,252.31924336581875,246.78606287731947,246.84389874585116,27565500.0,0.0136762042078801,0.0142277322016586,249.55653686523436,243.2801300048828,0.0098031475293994,71.4392045457873,1,NEUTRAL
2021-06-18,250.08287048339844,252.84946123019992,249.42737757560815,250.275676358888,37202200.0,-0.005634166843877,0.0059714056050572,249.85343322753903,243.90430145263673,0.009698267506811,67.33042821595257,1,NEUTRAL
2021-06-21,253.16754150390625,254.02545983082285,248.6272493247297,250.45878713344277,26696100.0,0.0123345953865023,0.0105427465567482,250.38168029785157,244.74584503173827,0.0097422996433558,76.21356419469336,1,NEUTRAL
2021-06-22,255.94383239746097,256.2137429771152,252.9458686631843,253.25434630223117,24694100.0,0.0109662197494297,0.0276746473466156,251.7601623535156,245.4558097839355,0.0088141288714247,78.60525232191054,1,NEUTRAL
2021-06-23,255.71253967285156,257.2163318623665,254.9028076798863,256.4065998694012,19518700.0,-0.0009036854783444,0.0306554994947392,253.2813293457031,246.10890350341796,0.0088517166570069,82.08693078099554,1,NEUTRAL
2021-06-24,257.0812683105469,258.1994775046297,255.90522324591163,256.5703651753061,21446900.0,0.0053526066396525,0.0221924798700665,254.3976104736328,246.84151916503907,0.008829361700192,79.64232448361555,1,NEUTRAL
2021-06-25,255.47146606445312,257.62113099402075,255.22085372425929,256.6378916177677,25611100.0,-0.0062618418551956,0.021547239803505,255.47532958984377,247.59871826171872,0.0086774184130037,72.00659025271538,1,NEUTRAL
2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000.0,0.0139611713321567,0.0231886182323235,256.6494506835937,248.51641921997071,0.0089980460839571,78.91174390293668,1,NEUTRAL
2021-06-29,261.6215515136719,261.8625441052316,258.32478933523726,259.1827076638087,19937800.0,0.009973066018297,0.0221834574524688,257.7849945068359,249.6731819152832,0.008565652821957,80.09480422355435,1,NEUTRAL
2021-06-30,261.1396484375,261.58306670833707,259.88649833459294,260.93722283399507,21656500.0,-0.0018419853921961,0.0212234752804523,258.87041625976565,250.8106689453125,0.0086164066412731,75.83246074552227,1,NEUTRAL
2021-07-01,261.8143615722656,262.0457050501171,259.88642080872614,259.8960405082757,16725300.0,0.0025837253699416,0.0184108834253973,259.81703491210936,252.05852661132812,0.0082363487056118,75.87799497093468,1,NEUTRAL
2021-07-02,267.64642333984375,267.9838189235368,262.6819807793661,262.990458422631,26458000.0,0.0222755609453775,0.0476568184421777,262.2520263671875,253.3531394958496,0.0084022549819849,79.07697682205362,2,HIGH_VOL_CHOPPY
2021-07-06,267.6561279296875,269.30450971180414,264.41717084024333,268.01279240823374,31565600.0,3.625899319947834e-05,0.0332691576810151,263.9756225585937,254.50267944335937,0.0083110947845926,83.25342331256209,1,NEUTRAL
2021-07-07,269.8442077636719,270.57683462918703,267.1643714195464,269.3333046648363,23260000.0,0.0081749663305268,0.0314295829316275,265.6201538085937,255.82138671875,0.0080407999865922,87.19947858702507,1,NEUTRAL
2021-07-08,267.42474365234375,268.6875428172763,264.9666009084915,266.92346009994077,24618600.0,-0.0089661517339185,0.0240679469871769,266.8771728515625,256.96996002197267,0.0086418600424408,78.19182759449693,1,NEUTRAL
2021-07-09,267.9259338378906,268.03195646064023,265.40033611083743,265.7859183850825,23916700.0,0.0018741354247997,0.0233431513417496,268.0994873046875,257.967667388916,0.0083383582176742,82.64613474173443,1,NEUTRAL
2021-07-12,267.3283386230469,269.69004898436486,266.61498036204364,269.1020410285344,18931700.0,-0.0022304493121794,-0.0011884512142087,268.03587036132814,258.90416488647463,0.00844704184126,78.502973634714,1,NEUTRAL
2021-07-13,270.8564453125,272.6590654647847,267.3957947012604,267.52108615678264,26120100.0,0.0131976531467845,0.0119568246300463,268.6759338378906,259.9206718444824,0.0086702152467981,79.13447349671625,1,NEUTRAL
2021-07-14,272.3313293457031,273.43988959398905,270.44192588774035,272.1770905276217,23113700.0,0.0054452609813344,0.009216879630818,269.17335815429686,261.08466720581055,0.0083585846114507,80.96324367659894,1,NEUTRAL
2021-07-15,270.9046325683594,272.33131952060614,269.7478561835057,271.83968514433656,22604200.0,-0.0052388272064455,0.0130125913873531,269.8693359375,262.2245635986328,0.0084400257332008,75.69944353162248,1,NEUTRAL
2021-07-16,270.6346740722656,273.8639806082053,269.3911440914807,271.90712198664835,26186800.0,-0.0009965074924498,0.0101100337528876,270.411083984375,263.18130416870116,0.0082298963698736,79.66843729399739,1,NEUTRAL
2021-07-19,267.0294494628906,270.268375880713,264.5616875965378,268.88025615363426,32935600.0,-0.0133213699306405,-0.001118060141681,270.35130615234374,264.0286331176758,0.0088455058640545,65.6122895528546,0,HIGH_VOL_CHOPPY
2021-07-20,269.25628662109375,270.8468322958229,266.30653881179984,268.0127562566112,26259700.0,0.008339294271408,-0.0059077740962009,270.0312744140625,264.8330703735352,0.0086746895084111,65.12642285418534,1,NEUTRAL
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300.0,0.0074464552266295,-0.0039291764350716,269.8172668457031,265.59894332885744,0.0085418377773252,68.91222732124774,1,NEUTRAL
2021-07-22,275.83050537109375,276.10041590734517,273.20850469691914,273.61335579227523,23384100.0,0.0168443268918141,0.0181830511941925,270.80244140625,266.6048416137695,0.0090289806751771,72.86183473689135,2,HIGH_VOL_CHOPPY
2021-07-23,279.2333068847656,279.5417550419891,276.1775079022582,277.01615740784973,22768100.0,0.0123365670127524,0.0317721032679056,272.52216796875,267.71244354248046,0.0092238216955413,70.52609612820842,1,NEUTRAL
2021-07-26,278.6357116699219,279.2526670222061,276.312568232487,278.5875249034217,23176100.0,-0.0021401287028067,0.0434643528284104,274.8434204101562,268.8706558227539,0.0090220445856289,69.05340667045851,1,NEUTRAL
2021-07-27,276.2161560058594,279.14660557665127,272.7555049311184,279.0020158639558,33604100.0,-0.0086835806134166,0.0258484935379048,276.2353942871094,269.72955627441405,0.0091769564136076,60.96942581731143,1,NEUTRAL
2021-07-28,275.9076843261719,279.69608197123205,273.6037803210582,278.5778724720444,33566900.0,-0.0011167763832067,0.0171288457579237,277.1646728515625,270.44386291503906,0.0090842663590909,65.74814881960694,1,NEUTRAL
2021-07-29,276.1775817871094,278.2211947883845,275.7727011840036,275.92694001289874,18168300.0,0.0009782165422345,0.0012582959798035,277.2340881347656,271.19575958251954,0.0090317744464542,65.45145754235023,1,NEUTRAL
2021-07-30,274.64483642578125,276.3317847869034,273.6808659337114,274.8954781674937,20944800.0,-0.005549854377788,-0.0164323894959921,276.31639404296874,271.8372833251953,0.0092250622220821,63.23678320334714,1,NEUTRAL
2021-08-02,274.55810546875,276.4378304339473,273.51700077653703,276.04259896913004,16267400.0,-0.0003157931463775,-0.0146341837402461,275.50087280273436,272.1828674316406,0.0079648756425085,57.64944339477475,1,NEUTRAL
2021-08-03,276.7751770019531,276.88122904351155,273.7675940558321,275.13644497004975,17879000.0,0.0080750540196872,0.0020238533624437,275.6126770019531,272.6388198852539,0.0080991469419347,58.90986120255225,1,NEUTRAL
2021-08-04,276.18719482421875,277.2282700106873,274.3941944133545,275.90763514474173,16191300.0,-0.0021244035830938,0.0010130580405163,275.6685791015625,272.9559692382812,0.0079930282825162,60.96008631355272,1,NEUTRAL
2021-08-05,279.08868408203125,279.1947361175097,275.79192197164906,276.5438176650731,13900200.0,0.0105055169543946,0.0105406900737001,276.25079956054685,273.53916625976564,0.007875519130315,65.81334362359561,1,NEUTRAL
2021-08-06,279.0308532714844,279.06942032308825,277.2571513322383,278.1150990766891,16589300.0,-0.0002072130252686,0.0159697771958235,277.1280029296875,274.0944122314453,0.0078933135638905,75.88380713680186,1,NEUTRAL
2021-08-09,277.94158935546875,281.04557540856166,277.44033530754433,279.31044035047853,16117600.0,-0.0039037400461081,0.0123233800762945,277.80469970703126,274.6250747680664,0.0079498728731022,69.69844627293769,1,NEUTRAL
2021-08-10,276.1196594238281,278.82841365594487,274.92434564681986,278.3946152469135,18616600.0,-0.0065550820798916,-0.0023684117384572,277.67359619140626,274.8882354736328,0.0077059563119921,61.11114988560748,1,NEUTRAL
2021-08-11,276.611328125,278.2597093320037,275.5605744628409,276.861940433862,13955900.0,0.0017806363451187,0.0015356732995936,277.7584228515625,275.1022354125977,0.007637732354136,52.195167987919966,1,NEUTRAL
2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300.0,0.0099669020300088,0.0010018394393198,277.81434326171876,275.5254180908203,0.0077600046598841,50.39377369274791,1,NEUTRAL
2021-08-13,282.2987976074219,282.34698437046103,278.87668430824215,279.05022137488925,18249000.0,0.0104897786186661,0.0117117669878532,278.4679321289062,276.10862426757814,0.0079820923611862,59.40598249072974,1,NEUTRAL
2021-08-16,283.98577880859375,284.19785354282936,279.5707764553388,282.6265765689088,22507600.0,0.0059758710113879,0.0217462577915781,279.67677001953126,276.9564407348633,0.0071359596352724,70.73056735775344,1,NEUTRAL
2021-08-17,282.5204772949219,282.8578728727567,280.592536185062,281.8553646766232,20075300.0,-0.0051597707456312,0.0231813188689649,280.95693359375,277.61965026855466,0.0072524790644409,66.61809547766441,1,NEUTRAL
2021-08-18,280.7917175292969,284.7419017311571,280.3474209141482,282.0569342270461,21813000.0,-0.0061190600489476,0.0151128640776698,281.7930114746094,278.0961715698242,0.0073918495324483,60.80329480627866,1,NEUTRAL
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500.0,0.0207750628383944,0.0259760943989408,283.2443908691406,278.63590545654296,0.0078521223347133,73.34809098197442,2,HIGH_VOL_CHOPPY
2021-08-20,293.95574951171875,295.3851678311773,287.8711203793521,289.47437850845176,40817600.0,0.0255754443026472,0.0412929562686539,285.57578125,279.3720275878906,0.0092137405092694,79.47989907797339,2,HIGH_VOL_CHOPPY
2021-08-23,294.2358093261719,294.9601712543379,291.5315365840969,292.8836729551344,22830200.0,0.0009527277997396,0.0360934641184502,287.62578735351565,280.15203247070315,0.0091555483566713,78.19617421061554,1,NEUTRAL
2021-08-24,292.2752380371094,295.2016593865255,291.67643682310614,294.59319058056553,18175800.0,-0.0066632654045487,0.034527623751692,289.5767395019531,280.9549865722656,0.0090328852035244,74.8768598434263,1,NEUTRAL
2021-08-25,291.68609619140625,294.177888473637,290.1504523062321,293.89779358408,20006100.0,-0.0020157090612935,0.0387987892163261,291.755615234375,281.74390716552733,0.0090559636555821,70.97959532178484,1,NEUTRAL
2021-08-26,288.8658447265625,292.091665968803,288.730645840929,290.70088885576575,17666100.0,-0.0096687895023733,0.0078173927245928,292.20374755859376,282.3783203125,0.0094734368888484,64.99902728534423,1,NEUTRAL
2021-08-27,289.4743347167969,290.58501707619024,286.68311269534024,288.76927851853645,22605700.0,0.0021064795348524,-0.0152452020495119,291.3074645996094,283.11979522705076,0.0092929020889652,67.84997340724513,1,NEUTRAL
2021-08-30,293.2120361328125,293.8205048461803,290.76852316321674,290.82646975740784,16348100.0,0.0129120304211851,-0.0034794309900753,291.1027099609375,284.05249176025393,0.0095364800019657,74.97393731578876,1,NEUTRAL
2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300.0,-0.0056325101696799,-0.0024453719873346,290.959765625,284.79175872802733,0.0096695281812874,71.126441659529,1,NEUTRAL
2021-09-01,291.5122375488281,294.7573947160675,291.1838636375992,292.5166944665886,18983800.0,-0.0001655876083528,-0.000596047068572,290.92499389648435,285.5580108642578,0.0096284618300464,68.58487384910839,1,NEUTRAL
2021-09-02,290.8554992675781,292.9899444977672,289.9186565146118,291.86962381064285,16285600.0,-0.0022528669354403,0.0068878151478899,291.3229248046875,286.14635162353517,0.0095093193541844,64.07452844963638,1,NEUTRAL
2021-09-03,290.8457946777344,292.25587754390756,289.99587202710063,290.70089872300707,14747900.0,-3.336567425471504e-05,0.0047377601274367,291.597216796875,286.73709869384766,0.0095071693630685,61.942695632308485,1,NEUTRAL
2021-09-07,289.9186096191406,290.7975056245517,288.0063130018472,290.72025332131614,17180400.0,-0.0031878922630499,-0.0112322350647983,290.93853149414065,287.33594970703126,0.0094846254068949,63.12543178968296,1,NEUTRAL
2021-09-08,289.94757080078125,290.33389124954,287.30124477870487,289.53227705522465,15046800.0,9.989417953781832e-05,-0.0055321124300086,290.6159423828125,288.02734527587893,0.0092774780487024,67.28652209135232,1,NEUTRAL
2021-09-09,287.0887145996094,291.81156748369074,286.847260676481,290.5366836957276,19927000.0,-0.0098599074076607,-0.0151743988053942,289.7312377929687,288.55121459960935,0.0096804952976615,50.98590049992796,1,NEUTRAL
2021-09-10,285.6014099121094,289.6675160495283,285.28270363564104,288.2187922077664,19633400.0,-0.0051806449082273,-0.0180642599802974,288.680419921875,288.86287078857424,0.0096088243912024,26.35309645687316,1,NEUTRAL
2021-09-13,286.8377380371094,288.33477080162277,284.0272094147122,287.3785927402816,23652900.0,0.0043288586193621,-0.0137806931163163,287.87880859375,289.0898178100586,0.0093898163242251,30.135174556765776,1,NEUTRAL
2021-09-14,289.5419616699219,291.08727303017804,287.9097304141614,289.31981339850245,21853400.0,0.0094277121668788,-0.0012991506468437,287.80347900390626,289.367626953125,0.0095200196761319,42.942626335215,1,NEUTRAL
2021-09-15,294.4000244140625,294.88293238817874,291.50257656936515,292.89335389276897,28356300.0,0.0167784410802562,0.0153560645498231,288.6939697265625,289.961604309082,0.0100221147990988,55.74167189634645,2,HIGH_VOL_CHOPPY
2021-09-16,294.7862854003906,294.87320528126446,290.4787553935046,293.37620265339666,19550800.0,0.0013120276980169,0.0268125161642689,290.2334838867188,290.66133270263674,0.0098370626928041,63.96355674429117,1,NEUTRAL
2021-09-17,289.6191711425781,294.0909028876039,289.290797316671,293.7721966512217,41372500.0,-0.0175283400677691,0.0140677219755502,291.0370361328125,290.8110321044922,0.0098164369089537,50.28114581432766,0,HIGH_VOL_CHOPPY
2021-09-20,284.23956298828125,288.5084815652856,279.6229648895153,286.2001677787238,38278700.0,-0.0185747653826704,-0.0090579958781155,290.51740112304685,290.3252227783203,0.008808648247924,33.62696135648795,0,HIGH_VOL_CHOPPY
2021-09-21,284.7225341796875,287.3688899615911,284.0175073900998,285.58212453468485,22364100.0,0.0016991694834056,-0.0166450053126617,289.553515625,289.8495590209961,0.0088217934269243,36.966134881107365,1,NEUTRAL
2021-09-22,288.37322998046875,289.957181828061,284.4423826013445,286.58649456921006,26626300.0,0.0128219419348005,-0.0204714467860142,288.34815673828126,289.6544586181641,0.0092969202534756,44.73921364646722,1,NEUTRAL
2021-09-23,289.31982421875,290.6140140574866,287.3592190151945,288.6341031456623,18604600.0,0.0032825315940225,-0.0185438110671121,287.25486450195314,289.53614501953126,0.0093308014778865,47.45106620511216,1,NEUTRAL
2021-09-24,289.11700439453125,289.55160387819416,286.77971687639047,288.035295269375,14999000.0,-0.000701022906973,-0.0017338864207979,287.15443115234376,289.5487030029297,0.0090721047672039,47.148809122361286,1,NEUTRAL
2021-09-27,284.1141052246094,286.3354702312346,282.92614093577845,286.0167639204759,23571700.0,-0.0173040640774448,-0.0004413803706736,287.12933959960935,289.2806915283203,0.009849179790606,41.56142966157341,0,HIGH_VOL_CHOPPY
2021-09-28,273.82818603515625,280.8400207619936,273.08451820554654,279.8935103180058,43186200.0,-0.0362034795186303,-0.0382630344869572,284.9504699707031,288.3114990234375,0.0120944836281972,31.949039013587765,0,HIGH_VOL_CHOPPY
2021-09-29,274.291748046875,276.9670477955747,273.33559962456496,275.35415155742265,26353700.0,0.0016928937025468,-0.0488307528911317,282.13417358398436,287.4480606079102,0.0121323829445454,34.85722498557335,1,NEUTRAL
2021-09-30,272.28289794921875,277.9908453738435,271.9931354238829,275.9433198820289,32343600.0,-0.0073237715387374,-0.058886135146584,278.72678833007814,286.48659362792966,0.0121506377249499,34.43222816033034,1,NEUTRAL
2021-10-01,279.21728515625,280.06720756758045,271.67426796722003,272.47588191578967,30086300.0,0.0254675826475319,-0.0342412209859922,276.74684448242186,285.9046829223633,0.0137556437584827,42.13964410615747,2,HIGH_VOL_CHOPPY
2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700.0,-0.0207191909582625,-0.0375974867911419,274.61044921875,285.03399963378905,0.0143680555542997,34.376041450237395,0,HIGH_VOL_CHOPPY
2021-10-05,278.8890380859375,280.472961002074,274.3400234963345,274.3400234963345,24993000.0,0.0199570884428086,0.0184818521572192,275.62261962890625,284.4825210571289,0.0152554190408451,35.12955726652365,2,HIGH_VOL_CHOPPY
2021-10-06,283.0903015136719,283.5925446758009,275.7501238068665,276.01088350495075,28002600.0,0.0150642831162111,0.0320773538739243,277.3823303222656,284.13965759277346,0.0157149189649157,39.55132651102736,2,HIGH_VOL_CHOPPY
2021-10-07,284.77081298828125,286.4996316351916,283.8726113098916,285.0895192542269,20430500.0,0.0059363088937478,0.0458637510218931,279.8799133300781,284.02376251220704,0.015647131380594,45.38094532006384,1,NEUTRAL
2021-10-08,284.77081298828125,286.4996316351916,283.71807723494913,286.0939760041724,17685700.0,0.0,0.0198896276386453,280.99061889648436,283.98223266601565,0.0156047024633653,50.563929260050166,1,NEUTRAL
2021-10-11,284.17205810546875,287.78420058758314,282.74263978544866,282.90684147752927,19298600.0,-0.0021025851509478,0.0392782268937426,283.13860473632815,283.8489486694336,0.0155764075372258,49.417094845693974,1,NEUTRAL
2021-10-12,282.8681945800781,285.3406811802425,282.35631327944327,285.24409368544315,17974100.0,-0.0045882889897173,0.0142678841787768,283.93443603515624,283.51526031494143,0.0154278931015568,43.865776084453415,1,NEUTRAL
2021-10-13,286.1809387207031,287.11778142661336,283.4573305066921,284.82880220556603,23416300.0,0.0117112641297223,0.0109174959032709,284.5525634765625,283.10430603027345,0.0151589364280041,46.67755896278982,1,NEUTRAL
2021-10-14,292.4007568359375,292.90297048133476,287.64892975117283,288.9817603776688,27262900.0,0.0217338657949703,0.0267932790147642,286.07855224609375,282.98502960205076,0.0160084887021425,53.083067056035134,2,HIGH_VOL_CHOPPY
2021-10-15,293.8108825683594,294.0426984552366,290.2470191041672,292.00481133068763,25384800.0,0.0048225789415896,0.0317450706595066,287.8865661621094,283.19461517333986,0.0155138156233213,59.76280018681022,1,NEUTRAL
2021-10-18,296.78564453125,297.6741788582896,292.34288447294506,293.1928073766309,22729300.0,0.0101247507814776,0.0443871452734447,290.40928344726564,283.8219192504883,0.0149408443661044,77.10398429686082,1,NEUTRAL
2021-10-19,297.69342041015625,298.72682093565703,296.71793700146924,297.80931359250326,17682100.0,0.0030586920076272,0.0524103667861506,293.37432861328125,284.47046356201173,0.0149412100119397,77.34164631920041,1,NEUTRAL
2021-10-20,296.9013977050781,299.11312383514644,295.6458196534679,298.63985411579375,16537100.0,-0.0026605314420012,0.037460422878959,295.51842041015624,284.89687194824216,0.014769452814158,79.60513229660805,1,NEUTRAL
2021-10-21,300.13702392578125,300.3881160719364,295.88740946015713,296.6697476260682,16918100.0,0.0108979824470789,0.0264577533025487,297.065673828125,285.43773193359374,0.0149135964015672,77.61365742046196,1,NEUTRAL
2021-10-22,298.5916442871094,300.45566188219726,297.2781193491711,299.78924655970684,17449300.0,-0.0051489137143374,0.0162715610700283,298.021826171875,285.91146392822264,0.0149880811049453,87.39572947860884,1,NEUTRAL
2021-10-25,297.596923828125,298.82349968174236,295.9839979495355,298.7848587843714,17554500.0,-0.0033313740622558,0.002733553026651,298.18408203125,286.5856048583984,0.0143674073491413,82.05889859050042,1,NEUTRAL
2021-10-26,299.5092468261719,301.7209741710282,298.0508844106793,300.3688373895508,28107300.0,0.0064258829474705,0.0060996524999237,298.5472473144531,287.8696578979492,0.0111343057234433,80.53162028419666,1,NEUTRAL
2021-10-27,312.1227111816406,314.95254445734366,305.1977987909876,305.1977987909876,52588700.0,0.042113772743682,0.0512672341532132,301.5915100097656,289.7612060546875,0.013910596598448,86.1593069163928,2,HIGH_VOL_CHOPPY
2021-10-28,313.2623596191406,313.764573222759,310.3745503438478,313.24302443961284,26297900.0,0.0036512832827366,0.0437311449340054,304.2165771484375,291.81017913818357,0.0135452563974757,86.56416080834981,1,NEUTRAL
2021-10-29,320.28387451171875,320.65088928161384,312.82777434101513,313.0499226160472,34766000.0,0.0224141671572504,0.0726484837725442,308.5550231933594,293.863508605957,0.0133432842403662,89.7849288834377,2,HIGH_VOL_CHOPPY
2021-11-01,318.1108093261719,320.1583345181861,315.21336134327663,320.0327737230289,27073200.0,-0.0067848098467641,0.0689317793818813,312.6578002929688,296.0974426269531,0.0121301514170768,88.09766049228763,1,NEUTRAL
2021-11-02,321.7422790527344,322.05134723722267,318.71927034838023,319.0186709413644,26487100.0,0.011415738227364,0.0742315386324818,317.1044067382812,298.24010467529297,0.0118210157331889,88.17911723114788,1,NEUTRAL
2021-11-03,322.5825500488281,323.4517785702542,319.3470604932856,322.4859625521439,21500100.0,0.0026116275379401,0.0335119441567979,319.1963745117188,300.21471710205077,0.0117145515485433,86.63535303770601,1,NEUTRAL
2021-11-04,324.93914794921875,325.03573544722815,318.2460499257313,321.5105128276318,23992200.0,0.0073054103516569,0.0372747889158293,321.5317321777344,302.22313385009767,0.0117143766177511,86.93553515030067,1,NEUTRAL
2021-11-05,324.5721130371094,327.2088012501793,322.98819017045656,326.93837395712325,22570100.0,-0.0011295496846897,0.0133888680219325,322.3893798828125,304.21319885253905,0.0117509610094594,85.14523885068812,1,NEUTRAL
2021-11-08,325.4702453613281,326.1076873034366,323.0074269492183,325.7696458906636,20897000.0,0.0027671272057685,0.0231348191240188,323.86126708984375,306.27810821533205,0.0116101665867096,85.14161415191737,1,NEUTRAL
2021-11-09,324.46588134765625,327.141180927912,323.09440972505246,325.5862019162056,21307400.0,-0.0030858858159426,0.0084651675339051,324.40598754882814,308.3579925537109,0.0115367518149541,84.68660689666825,1,NEUTRAL
2021-11-10,319.4919738769531,323.1910662746907,318.6420804147871,323.1331196630514,25500900.0,-0.0153295238625528,-0.0095807295571542,323.7878723144531,310.02354431152344,0.0124936794583767,73.33502090951035,0,HIGH_VOL_CHOPPY
2021-11-11,321.0661926269531,322.3603824769051,319.21184248871543,319.92653686758166,16849800.0,0.0049272560149078,-0.0119190172889568,323.01328125,311.4568161010742,0.0119021486750854,77.07729120462153,1,NEUTRAL
2021-11-12,325.2095947265625,325.70217036384037,322.379760659123,322.5053214666148,23831000.0,0.0129051335667209,0.0019640679647059,323.1407775878906,313.02675170898436,0.012041033315325,80.92164978893726,1,NEUTRAL
2021-11-15,324.58172607421875,326.32985033093564,322.6114535706148,326.0014764927282,16723000.0,-0.0019306584508113,-0.0027299555021472,322.96307373046875,314.4165557861328,0.0120809611443642,78.90868504408567,1,NEUTRAL
2021-11-16,327.9041442871094,329.0244941950737,324.04088093869177,324.2050531253578,20886800.0,0.0102359989672706,0.0105966856212198,323.6507263183594,315.92709197998045,0.0121406387907919,73.15764678908121,1,NEUTRAL
2021-11-17,328.126708984375,331.0971955801469,327.04302085871814,327.95255114881303,19053400.0,0.0006787492660378,0.0270264539125713,325.37767333984374,317.4883575439453,0.0120536447246863,72.41521496424703,1,NEUTRAL
2021-11-18,330.2071228027344,331.3488934713064,326.19165824879695,327.2172941244061,22463500.0,0.0063402757574924,0.0284705471510109,327.205859375,318.99186248779296,0.0119807338833716,67.58460391986355,1,NEUTRAL
2021-11-19,331.98736572265625,333.91287583713864,331.1068912391703,331.5326300916386,21963400.0,0.0053912916984089,0.0208412393299544,328.56141357421876,320.6616485595703,0.01174717687735,74.93728755370456,1,NEUTRAL
2021-11-22,328.8136901855469,338.3347320880204,328.5427681495114,333.44842063285876,31031100.0,-0.0095596274581144,0.0130382081656699,329.4078063964844,322.2224868774414,0.0120684167275716,62.92048622727779,1,NEUTRAL
2021-11-23,326.7333984375,328.44603913072973,322.74696146941744,326.1238164638615,30427600.0,-0.0063266579529367,-0.0035703905242023,329.1736572265625,323.5836944580078,0.0123270234799257,57.25542576650987,1,NEUTRAL
2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300.0,0.0006811813494731,-0.0035679687680197,328.93950805664065,324.3253570556641,0.0085696976821059,53.809466166323695,1,NEUTRAL
2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200.0,-0.0243556540214471,-0.0339616719686195,326.696630859375,324.6118759155273,0.010433079579889,41.811241788846715,0,HIGH_VOL_CHOPPY
