Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200
2020-06-02,78.41213989257812,78.43639205026908,77.34268412466643,77.7840482321956,87642800
2020-06-03,78.8437728881836,79.1056842545279,78.15990225471617,78.73222188437157,104491200
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400
2020-06-08,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400
2020-06-09,83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600
2020-06-11,81.45799255371094,85.13439472060976,81.35614389223483,84.71000802945393,201662400
2020-06-12,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800
2020-06-17,85.262939453125,86.18688949305373,85.14168608934729,86.12626281116486,114406400
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000
2020-06-22,87.02837371826172,87.17145177573371,85.15622179560962,85.2022986582704,135445200
2020-06-23,88.8859634399414,90.30462884351627,87.85288272746979,88.27242190241752,212155600
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200
2020-06-25,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800
2020-06-29,87.73407745361328,87.82865862307958,85.1877569926391,85.66549550848868,130646000
2020-06-30,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600
2020-07-06,90.66112518310547,91.12916130648333,89.69594591770318,89.72747297069945,118655600
2020-07-07,90.37983703613281,91.81790022041915,90.26828600853445,91.03945566141076,112424400
2020-07-08,92.48477935791016,92.51630641314865,91.26981841791165,91.35712467862727,117092000
2020-07-09,92.88249969482422,93.4305598406817,91.83486890517743,93.37720806711494,125642800
2020-07-10,93.04498291015625,93.10318955942095,91.86640372278158,92.47751803467382,90257200
2020-07-13,92.61573791503906,96.9590339515966,92.40233082748179,94.34965940036575,191649200
2020-07-14,94.14836883544922,94.33994377964609,91.0636836420722,91.99732841763048,170989200
2020-07-15,94.79586029052734,96.27272509234513,93.59787669220981,96.02294350650172,153198000
2020-07-16,93.62940979003906,94.4854581347257,93.03041795220673,93.66821174965895,110577600
2020-07-17,93.44025421142578,94.23567587629981,92.96736319511449,94.08047543961847,92186800
2020-07-20,95.40940856933594,95.54763916358735,93.18319885433614,93.527561622358,90318000
2020-07-21,94.09262084960938,96.27518164251269,93.84283918822808,96.20000514059241,103433200
2020-07-22,94.35694885253906,95.03839221630454,93.70703254984834,93.79433142600743,89001600
2020-07-23,90.06214904785156,94.16778614112043,89.25217747144076,94.09018221266099,197004400
2020-07-24,89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800
2020-07-27,91.96825408935547,92.06040783505115,90.678123851771,90.9012259090905,121214000
2020-07-28,90.45742797851562,91.71603836365466,90.45257310797918,91.53900580557185,103625600
2020-07-29,92.19136047363281,92.37566795887918,90.90365031390351,90.94002484369736,90329200
2020-07-30,93.30686950683594,93.41114559964625,90.9569792625978,91.36438869547271,158130000
2020-07-31,103.07504272460938,103.2253956841153,97.80294239807122,99.80120250061277,374336800
2020-08-03,105.67229461669922,108.2913640186851,104.6586183859917,104.95689689079155,308151200
2020-08-04,106.37798309326172,107.46926317333123,105.13877008729901,105.86144267124749,173071600
2020-08-05,106.7635726928711,107.08368330710017,105.63349060376568,106.09910671543679,121776800
2020-08-06,110.48846435546875,110.98318005233068,106.506508834704,107.095798287908,202428800
2020-08-07,107.97642517089844,110.46660028081871,107.17956943228634,110.00986453782278,198045600
2020-08-10,109.54586791992188,110.56380376144823,106.89534828081695,109.42196412100574,212403600
2020-08-11,106.2879867553711,109.30777851969748,106.02803492838889,108.80974634738266,187902400
2020-08-12,109.82038879394531,110.07790879616837,107.18444536818468,107.37879756886053,165598000
2020-08-13,111.76394653320312,112.76730632002796,110.71199498653695,111.20031474091456,210082000
2020-08-14,111.66432189941406,111.75420996900903,109.85438662016135,111.58900987277718,165565200
2020-08-17,111.3727798461914,112.81101111968458,110.74598779263943,112.78671524478968,119561600
2020-08-18,112.30084228515625,112.72599420294755,110.78973060078705,111.12499444220938,105633600
2020-08-19,112.44172668457031,113.85566202116895,112.34698241491274,112.70896646857587,145538000
2020-08-20,114.93679809570312,115.05098206254263,112.46605456390462,112.48306242183136,126907200
2020-08-21,120.85975646972656,121.34321254794537,115.88426180533297,115.89640603696287,338054800
2020-08-24,122.30526733398438,125.15014624205317,120.4394596328143,125.06510696520752,345937600
2020-08-25,121.30188751220703,121.64687111582826,119.57941613374312,121.17799116353379,211495600
2020-08-26,122.95149993896484,123.40823574071352,121.5521404466388,122.61866792136692,163022400
2020-08-27,121.48169708251953,123.88684074922567,120.33742571871558,123.55400871781482,155552400
2020-08-28,121.28490447998047,122.87375249170243,121.06139279549139,122.45588862300937,187630000
2020-08-31,125.39794921875,127.30263641002203,122.44375715773111,123.97916478082978,225702700
2020-09-01,130.3928680419922,130.99537911333144,126.84589234906336,129.01294820319362,151948100
2020-09-02,127.69132232666016,134.0856082760273,123.41551513511692,133.70661634235924,200119000
2020-09-03,117.46825408935547,125.20358843955071,117.09898196053354,123.3280682941128,257599600
2020-09-04,117.54597473144531,120.2086377778789,107.76019481550104,116.68109504759579,332607200
2020-09-08,109.6357421875,115.6315969151868,109.49969417268505,110.73384613966655,231366600
2020-09-09,114.00871276855469,115.77734405892133,112.00685741079339,113.95040860522089,176940500
2020-09-10,110.2868423461914,117.0989933286325,109.32478630266519,116.96294529880299,182274400
2020-09-11,108.83888244628906,111.97772133616776,106.89533097403391,111.33634579157453,180860300
2020-09-14,112.10406494140625,112.65797689067007,109.616321087037,111.48212897781393,140150100
2020-09-15,112.27897644042969,115.4761197012607,110.40344885623584,114.99023180291059,184642000
2020-09-16,108.96519470214844,112.72596892054169,108.87773845742412,111.97770497523803,154679000
2020-09-17,107.22572326660156,109.03322659577087,105.64173160246284,106.6232270995851,178011000
2020-09-18,103.82451629638672,107.75049116786684,103.09568449283607,107.2840429654683,287104900
2020-09-21,106.97308349609375,107.07997942887015,100.19008504511055,101.58944459122996,195713800
2020-09-22,108.65424346923828,109.67461096517128,106.07904368113599,109.49969103484163,183055400
2020-09-23,104.09663391113281,108.94579342871626,103.75650642522785,108.46962532813541,150718700
2020-09-24,105.16556549072266,107.13826893890365,102.03644660847966,102.2016466950428,167743300
2020-09-25,109.11099243164062,109.26648012807148,104.6311051215717,105.36965685149532,149981400
2020-09-28,111.71533966064453,112.06517952480382,109.59686822281799,111.76393141391246,137672400
2020-09-29,110.86991119384766,112.05547900292312,110.3645909774535,111.31693464158258,99382200
2020-09-30,112.54133605957031,113.95041520558416,110.41315241996158,110.57835250168256,142675200
2020-10-01,113.4936752319336,114.39742685256729,112.56077152903099,114.31968302381051,116120400
2020-10-02,109.83008575439453,112.11376456822066,109.0526696470594,109.70375758314337,144712000
2020-10-05,113.21189880371094,113.35766667983286,110.34516270091565,110.69500263798342,106243800
2020-10-06,109.96614074707031,112.84259590260606,109.08182130955358,112.43444447771981,161498200
2020-10-07,111.83195495605469,112.2886907442599,110.9087635462189,111.38493900127487,96849000
2020-10-08,111.72505950927734,113.11469913263745,111.35577997813651,112.96893128687452,83477200
2020-10-09,113.66861724853516,113.69776933647424,111.67647388000671,112.02631376339767,100506900
2020-10-12,120.8888931274414,121.64687695311153,115.91339909808642,116.67138292375654,240226800
2020-10-13,117.68204498291016,121.85096395135838,116.2729730734288,121.7343481891843,262330500
2020-10-14,117.76949310302734,119.55755673583052,116.24380563288516,117.58485335748753,150712000
2020-10-15,117.30306243896484,117.77923053145645,114.81531862538753,115.36923056556877,112559200
2020-10-16,115.6607437133789,118.11934252939484,115.45667170048786,117.85695893134891,115393800
2020-10-19,112.70654296875,117.02122180628177,112.39557505781023,116.5742058976846,120639300
2020-10-20,114.19337463378906,115.62188622477068,112.36643141199016,112.92034331318091,124423700
2020-10-21,113.57141876220703,115.35948233455615,113.16326736933642,113.3770591908259,89946000
2020-10-22,112.48303985595703,114.70840714970598,111.35577645934274,114.13505561823894,101988000
2020-10-23,111.79308319091797,113.2604666496336,111.05453154484074,113.10497897085499,82572600
2020-10-26,111.80281829833984,113.26048212275595,109.6940589976644,110.79217049039062,111850700
2020-10-27,113.3090591430664,113.9698669973098,111.30720332612077,112.2303873896094,92276800
2020-10-28,108.06147003173828,112.17208508150478,107.96429393091981,111.80281293277008,143937800
2020-10-29,112.06517791748047,113.62973745029149,109.0332349429399,109.19844245324492,146129200
2020-10-30,105.78750610351562,108.8291614562022,104.67968236923052,107.92540973464747,190272600
2020-11-02,105.7000503540039,107.55614568812253,104.29097841162539,106.03045798084733,122866900
2020-11-03,107.32292938232422,108.34328959669351,105.66119353544151,106.56494539048946,107624400
2020-11-04,111.70561981201172,112.32755570064144,109.17900433769593,110.9184838247905,138235500
2020-11-05,115.67047119140625,116.24382276328363,113.57143933861293,114.62095155797914,126387100
2020-11-06,115.5390625,116.03551785418253,113.0470194186013,115.17888245464515,114457900
2020-11-09,113.23198699951172,118.75146052631435,112.9691581097437,117.30101847694802,154515300
2020-11-10,112.89124298095703,114.46823065429794,111.10008722713928,112.48239487504274,138023400
2020-11-11,116.31780242919922,116.45408514437595,113.34877764644807,114.07886680354521,112295000
2020-11-12,116.04524993896484,117.33020670166636,115.42224104958544,116.44436895423854,103162300
2020-11-13,116.09391021728516,116.4930217530796,114.74081226781846,116.26913190849635,81581900
2020-11-16,117.10630798339844,117.77798498184063,115.01338417236556,115.7629391328116,91183000
2020-11-17,116.2204818725586,117.46649976087988,115.80189704193324,116.37623782202498,74271000
2020-11-18,114.89656829833984,116.63904872341847,114.86736591902952,115.4611723878438,76322100
2020-11-19,115.4903793334961,115.89922751370858,113.70895985661822,114.4682514561133,74113000
2020-11-20,114.22488403320312,115.6169210548832,114.17621587656545,115.49037493540368,73604300
2020-11-23,110.82752990722656,114.49744880802926,110.73018617398223,114.06912746953326,127959300
2020-11-24,112.11249542236328,112.77444325872074,109.60098679969664,110.88595091749468,113874200
2020-11-25,112.94966888427734,113.6505557267342,112.11249931432629,112.48241594054053,76499200
2020-11-27,113.49481964111328,114.37092834738962,113.13464698126013,113.47535385957511,46691300
2020-11-30,115.88948822021484,117.7585146753094,113.70894992908693,113.86470584710362,169410200
2020-12-01,119.46206665039062,120.19215587053868,116.82401182614447,117.79746411967523,127728200
2020-12-02,119.81251525878906,120.0948173273605,117.68065226704212,118.78065073270163,89004200
2020-12-03,119.67623138427734,120.49392777356492,118.96560791819012,120.24082808918226,78967600
2020-12-04,119.0045394897461,119.59834596601074,118.29391606792319,119.3452462973935,78260400
2020-12-07,120.46471405029297,121.2629445857138,119.00453569816821,119.06294045566084,86712000
2020-12-08,121.07801818847656,121.66209562471133,119.82226358353684,121.06828901089827,82225500
2020-12-09,118.54702758789062,122.60632215950014,117.78773593298261,121.2240215863675,115089200
2020-12-10,119.96826934814453,120.58154910132534,116.96030505591354,117.30101190387383,81312200
2020-12-11,119.16030883789062,119.50101568391099,117.34968682549408,119.17977461758369,86939800
2020-12-14,118.54702758789062,120.07534750085607,118.31340110026942,119.34525822854418,79184500
2020-12-15,124.48507690429688,124.50455010924838,120.83463079530905,121.03905488619017,157243700
2020-12-16,124.41693115234375,124.96206204213269,123.2001158255996,124.0275561892667,98208600
2020-12-17,125.28331756591797,126.13996040824293,124.64083543417424,125.47800506998152,94359800
2020-12-18,123.29747772216797,125.67270382324948,122.77181256405065,125.53642108894336,192541500
2020-12-21,124.8257827758789,124.90366074139115,120.17268202586978,121.70100182150271,121251600
2020-12-22,128.37890625,130.8417396142282,126.20809672049869,128.1160699450411,168904800
2020-12-23,127.4832992553711,128.91426024098962,127.30807014560702,128.65143885689488,88223700
2020-12-24,128.46652221679688,129.91697172820207,127.61962333055864,127.83378405985889,54930100
2020-12-28,133.06118774414062,133.693925752392,129.96560192767902,130.43286969291617,124486200
2020-12-29,131.28948974609375,135.1054204796811,130.77356128298763,134.38507537843176,121047300
2020-12-30,130.1700439453125,132.37978484573765,129.85853207666074,131.98066583416636,96452100
2020-12-31,129.16737365722656,131.16295362039511,128.22312384324488,130.52047160916396,99116600
2021-01-04,125.9744644165039,130.0629610638514,123.39481436257799,129.97535392263828,143301900
2021-01-05,127.53196716308594,128.24259796257226,125.02045870880843,125.46825325569431,97664900
2021-01-06,123.23905944824219,127.57092663069263,123.02489875437408,124.32932869572905,155088000
2021-01-07,127.4443588256836,128.13551641563382,124.46559750336911,124.95232359796171,109578200
2021-01-08,128.5443878173828,129.10899197173987,126.77269738263777,128.91428961570313,105158200
2021-01-11,125.55587005615234,126.71428063801753,125.08861712398671,125.76030156918269,100384500
2021-01-12,125.38067626953125,126.24704834025822,123.49217617399698,125.08863756905697,91951100
2021-01-13,127.4151840209961,127.9603149883141,125.07890420286044,125.34172565614995,88636800
2021-01-14,125.48773956298828,127.52225130518217,125.34171280576037,127.32756381591491,90221800
2021-01-15,123.76472473144531,126.76295959555424,123.6284420036996,125.36118590805361,111598500
2021-01-19,124.43641662597656,125.29305945365387,123.570044622059,124.38774103736687,90757300
2021-01-20,128.52491760253906,128.97271223666024,125.13730745125214,125.24438780808299,104319500
2021-01-21,133.23643493652344,135.96210482573608,130.0435120203248,130.24794357484075,120150900
2021-01-22,135.37803649902344,136.1373282057296,131.43555118884584,132.66209590266996,114459400
2021-01-25,139.1258087158203,141.23819854253642,132.9151779412319,139.2718354812106,157611700
2021-01-26,139.3594512939453,140.46918645287846,137.6169631530498,139.78777273313094,98390600
2021-01-27,138.28863525390625,140.46917381461645,136.6824448551771,139.6222601892596,140843800
2021-01-28,133.45054626464844,138.2204705183577,133.07090053569834,135.816042617107,142621100
2021-01-29,128.45680236816406,133.10990427231604,126.7532604410124,132.22405890530754,177523800
2021-02-01,130.57888793945312,131.7859741111612,127.45409959233686,130.19924214528973,106239800
2021-02-02,131.4063262939453,132.69127555683025,131.0364096809211,132.12667146199954,83305400
2021-02-03,130.38421630859375,132.165635975879,130.0629752354402,132.15589194554707,89880900
2021-02-04,133.7425994873047,133.75232866214105,131.01693030921246,132.68154013575978,84183100
2021-02-05,133.3282470703125,133.97168912108438,132.4508369108214,133.90345338134028,75693800
2021-02-08,133.47450256347656,133.52325088194496,131.53443254526087,132.6165797613071,71297200
2021-02-09,132.5971221923828,134.42020876203873,132.44114834692132,133.19181617617053,76774200
2021-02-10,131.9926300048828,133.55248682280848,131.0274669252529,133.0552748381974,73046600
2021-02-11,131.73915100097656,132.96752812373632,130.41327725499468,132.48981847138168,64280000
2021-02-12,131.97314453125,132.1291332081116,130.33530805190028,130.9787501870301,60145100
2021-02-16,129.84786987304688,132.59709996571863,129.45789813500429,132.09015902011436,80576300
2021-02-17,127.55683135986328,128.90220781232136,126.2212134982147,127.95654680963715,97918500
2021-02-18,126.45516967773438,126.73788610904428,124.21288102524102,125.95795768088605,96856700
2021-02-19,126.61114501953125,127.43007806091106,125.5680024488118,126.97187066157987,87668800
2021-02-22,122.83829498291016,126.46495059628728,122.4483306541044,124.79785290469383,103916400
2021-02-23,122.70178985595703,123.53045927947294,115.41923371769597,120.65448673963841,158273000
2021-02-24,122.20458221435547,122.40931177714582,119.16287735238498,121.80487424070276,111039900
2021-02-25,117.95398712158203,123.28672920715788,117.51528197921584,121.5513960656033,148199500
2021-02-26,118.21721649169922,121.71712880247114,118.15871701805524,119.51383705660506,164560400
2021-03-01,124.5833511352539,124.71983750347,119.7088167333954,120.64472644599832,116307900
2021-03-02,121.9803466796875,125.49000982131201,121.87310633209226,125.18779108060667,102260900
2021-03-03,118.99713134765625,122.55554294590044,118.78265064406548,121.6781252666424,112966300
2021-03-04,117.11558532714844,120.49851409881295,115.64348098558409,118.69493748094318,178155000
2021-03-05,118.37321472167969,118.88017056362067,114.61982398763308,117.94426066844194,153766600
2021-03-08,113.44017791748047,117.96374575469044,113.29394038143423,117.89550256292887,154376600
2021-03-09,118.05148315429688,118.99714411910483,115.80920155325997,116.04317714685729,129525800
2021-03-10,116.96934509277344,119.10438636423861,116.4526381350717,118.6364351696504,111943300
2021-03-11,118.89965057373047,120.1182842596345,118.21721868480411,119.46509838909789,103026500
2021-03-12,117.99298858642578,118.12947496626138,116.16991732521446,117.37879987716553,88105100
2021-03-15,120.87872314453125,120.88847429766527,117.39830527073745,118.36346860634158,92403800
2021-03-16,122.4190673828125,124.02766536377307,121.59039794957519,122.54580261068884,115227900
2021-03-17,121.62937927246094,122.70177530738493,119.27009907008946,120.93719630957409,111932600
2021-03-18,117.50553894042969,120.08904396527872,117.30080936399335,119.79656889154106,121229700
2021-03-19,116.97908020019531,118.38294855656439,116.67686143267959,116.89134214689703,185549500
2021-03-22,120.29376983642578,120.76172845240197,117.24231371312757,117.31055690317099,111912300
2021-03-23,119.46509552001953,121.1224343178664,119.07513126230569,120.23527288356823,95467100
2021-03-24,117.07656860351562,119.81606211005297,117.05707373778829,119.73806777124454,88530500
2021-03-25,117.56404113769531,118.60719885311322,116.01394245162524,116.54039316706906,98844700
2021-03-26,118.16846466064453,118.43169368935105,115.93592696323272,117.33004413015976,94071200
2021-03-29,118.34394836425781,119.50408995901205,117.70051367598907,118.59742624167248,80819200
2021-03-30,116.89134216308594,117.37879562712054,115.87743806534003,117.09607172542653,85671900
2021-03-31,119.08487701416016,120.42049468098195,118.10997013305847,118.5974235736093,118323800
2021-04-01,119.91356658935547,121.06395720049495,119.41636191355396,120.55700880956337,75089100
2021-04-05,122.74078369140625,122.99426157524732,119.98179530076379,120.7617238181442,88651200
2021-04-06,123.0429916381836,123.93990414772982,122.49704618679874,123.32571551492187,80171300
2021-04-07,124.69058990478516,124.71008476944755,121.9998448664795,122.6725329855432,83466700
2021-04-08,127.0888671875,127.11811320514343,125.29504201784057,125.71424485466245,88844600
2021-04-09,129.66261291503906,129.70160264420477,126.22119287511026,126.54291392534559,106686700
2021-04-12,127.9468002319336,129.51640109938154,127.35210636598374,129.19468000377913,91420000
2021-04-13,131.05674743652344,131.28098676840776,128.6194798143975,129.11669192988782,91266500
2021-04-14,128.7169647216797,131.61243958256816,128.35625390681537,131.55394754511985,87222800
2021-04-15,131.12498474121094,131.61243821608534,130.286564169391,130.46205515581354,89347100
