Date,Close,High,Low,Open,Volume,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14,symbol,return_1d_universe_mean,return_5d_universe_mean,volatility_20_universe_mean,rsi_14_universe_mean,return_1d_rel,return_5d_rel,volatility_20_rel,rsi_14_rel
2020-02-07,77.39988708496094,78.21492705790754,76.9089278720762,77.9658198194633,117684000.0,-0.0135928345220018,0.0364431046058926,76.96617126464844,76.4422492980957,0.0185154283122202,51.53375735583274,AAPL,-0.006088364910373049,0.058343866028277305,0.01651695723082245,63.10891789882827,-0.00750446961162875,-0.02190076142238471,0.0019984710813977513,-11.575160542995526
2020-02-07,174.60015869140625,176.2522617760695,173.26138625148627,173.61270427083156,33529100.0,0.0014161047012557,0.080244627450662,171.27125244140626,160.83596801757812,0.0145184861494247,74.6840784418238,MSFT,-0.006088364910373049,0.058343866028277305,0.01651695723082245,63.10891789882827,0.007504469611628749,0.0219007614223847,-0.0019984710813977496,11.575160542995533
2020-02-10,77.76750946044922,77.76750946044922,75.90525344548281,75.9850613598187,109348800.0,0.0047496500231938,0.0442333628544777,77.62501220703125,76.5868133544922,0.018526088763413,54.31781376325721,AAPL,0.015453282033063051,0.06317642853976495,0.01671865203191865,66.68017831084276,-0.01070363200986925,-0.018943065685287246,0.0018074367314943503,-12.36236454758555
2020-02-10,179.1671600341797,179.3000868675421,173.9924886446548,174.30581928499586,35844300.0,0.0261569140429323,0.0821194942250522,173.99056701660157,162.13486022949218,0.0149112153004243,79.04254285842832,MSFT,0.015453282033063051,0.06317642853976495,0.01671865203191865,66.68017831084276,0.010703632009869249,0.018943065685287253,-0.0018074367314943485,12.362364547585557
2020-02-11,77.29830932617188,78.33585640766411,77.08064401597953,78.26330376451229,94323200.0,-0.0060333696878381,0.0047623760589201,77.69828796386719,76.62793426513672,0.0180298535462073,51.98193293711428,AAPL,-0.014304382004318699,0.01437337682596655,0.01719152683730655,62.23144519739635,0.0082710123164806,-0.00961100076704645,0.000838326708900751,-10.249512260282067
2020-02-11,175.1223907470703,181.06614041953577,174.22987571416988,181.0186634413718,53159900.0,-0.0225753943207993,0.023984377593013,174.81093139648436,163.13941345214843,0.0163532001284058,72.48095745767841,MSFT,-0.014304382004318699,0.01437337682596655,0.01719152683730655,62.23144519739635,-0.0082710123164806,0.00961100076704645,-0.0008383267089007475,10.249512260282067
2020-02-12,79.13396453857422,79.13879892072599,77.74815014590597,77.74815014590597,113730400.0,0.0237476760928434,0.0203031758885239,78.01322784423829,76.81247100830078,0.0184065852889788,55.95828314317078,AAPL,0.012605617343145099,0.0235201147366561,0.01725240848941085,63.96748960402998,0.0111420587496983,-0.003216938848132199,0.0011541767995679499,-8.009206460859197
2020-02-12,175.37869262695312,176.4611007006087,172.6631756017562,176.2047366998145,47062900.0,0.0014635585934468,0.0267370535847883,175.72433166503907,164.211376953125,0.0160982316898429,71.97669606488917,MSFT,0.012605617343145099,0.0235201147366561,0.01725240848941085,63.96748960402998,-0.011142058749698298,0.0032169388481322024,-0.0011541767995679499,8.00920646085919
2020-02-13,78.5704574584961,78.8969591321478,78.20284507837152,78.40599987113015,94747600.0,-0.0071209256779172,0.0013252622303083,78.03402557373047,76.9849983215332,0.018472826417143,54.89958722432663,AAPL,-0.00626731284911205,0.0008805472332017,0.017398146035032848,64.04614433822101,-0.0008536128288051496,0.0004447149971066,0.0010746803821101505,-9.146557113894382
2020-02-13,174.4292449951172,176.8219278375679,173.63166955969632,173.83106704053586,35295800.0,-0.0054137000203069,0.0004358322360951,175.73952941894532,165.1860221862793,0.0163234656529227,73.1927014521154,MSFT,-0.00626731284911205,0.0008805472332017,0.017398146035032848,64.04614433822101,0.0008536128288051505,-0.0004447149971066,-0.001074680382110147,9.146557113894389
2020-02-14,78.58981323242188,78.83892050632156,78.08192253766144,78.53901899642953,80113600.0,0.0002463492583839,0.0153737452634106,78.27201080322266,77.11144371032715,0.0183223818669747,62.796085042813814,AAPL,0.0045867593447931,0.011656644875696051,0.017204029202874747,71.13746101822521,-0.0043404100864091995,0.003717100387714549,0.0011183526640999517,-8.341375975411395
2020-02-14,175.9864044189453,176.04337099171647,173.42279274073843,173.99248744432623,23149500.0,0.0089271694312023,0.0079395444879815,176.01677856445312,166.09657669067383,0.0160856765387748,79.4788369936366,MSFT,0.0045867593447931,0.011656644875696051,0.017204029202874747,71.13746101822521,0.0043404100864092,-0.0037171003877145507,-0.0011183526640999482,8.341375975411395
2020-02-18,77.15077209472656,77.33216105733172,76.08903849085787,76.27042745346303,152531200.0,-0.018310784547095,-0.0079305274143608,78.14866333007812,77.12383422851562,0.0187134110423273,51.646840622589345,AAPL,-0.004084010739235801,-0.0078604172934955,0.0174155717548463,65.21022538834336,-0.014226773807859201,-7.011012086530037e-05,0.0012978392874809994,-13.563384765754016
2020-02-18,177.77139282226562,178.2176502251347,176.12879410902988,176.23323763923193,27792200.0,0.0101427630686234,-0.0077903071726302,175.7376251220703,167.05222930908204,0.0161177324673653,78.77361015409738,MSFT,-0.004084010739235801,-0.0078604172934955,0.0174155717548463,65.21022538834336,0.014226773807859201,7.011012086530037e-05,-0.0012978392874810028,13.563384765754023
2020-02-19,78.26815795898438,78.49792035501915,77.39265473323287,77.39265473323287,93984000.0,0.014483145585191,0.0125468285304932,78.34263305664062,77.21815071105956,0.0188915732983452,50.03956622918218,AAPL,0.00874108877595955,0.01535890056846595,0.0174367272606197,63.80837923775762,0.00574205680923145,-0.0028120720379727505,0.0014548460377255025,-13.768813008575442
2020-02-19,178.30453491210938,179.1613962650694,177.53335678894416,179.04715195867632,29997500.0,0.0029990319667281,0.0181709726064387,176.37405395507812,168.06302337646486,0.0159818812228942,77.57719224633307,MSFT,0.00874108877595955,0.01535890056846595,0.0174367272606197,63.80837923775762,-0.00574205680923145,0.0028120720379727487,-0.001454846037725499,13.76881300857545
2020-02-20,77.4651870727539,78.51724467318775,76.95971731481961,78.0287063254119,100566000.0,-0.0102592281097411,-0.0210880053280644,78.00887756347656,77.25868644714356,0.0190599591631865,47.79081081914248,AAPL,-0.0127652756165195,-0.009965551213844799,0.017790934117725102,57.84062083929425,0.0025060475067783996,-0.0111224541142196,0.0012690250454613985,-10.049810020151774
2020-02-20,175.5815887451172,178.27596149526204,172.4207087578215,177.99033622154437,36862400.0,-0.0152713231232979,0.0011569029003748,176.41463317871094,168.97564926147462,0.0165219090722637,67.89043085944603,MSFT,-0.0127652756165195,-0.009965551213844799,0.017790934117725102,57.84062083929425,-0.0025060475067783996,0.0111224541142196,-0.001269025045461402,10.049810020151774
2020-02-21,75.71176147460938,77.5014720805536,75.09504186089677,77.05887881173565,129554000.0,-0.0226350140547358,-0.0363838531218529,77.43713836669922,77.1930923461914,0.0197247324823629,53.790023179782665,AAPL,-0.02712369834797815,-0.030799355488017148,0.019111881841018252,57.83551943616065,0.00448868429324235,-0.0055844976338357485,0.0006128506413446491,-4.045496256377987
2020-02-21,170.03103637695312,174.70572716816383,168.75525962156425,174.39154073840234,48572600.0,-0.0316123826412205,-0.0252148578541814,175.5349914550781,169.56232681274415,0.0184990311996736,61.88101569253863,MSFT,-0.02712369834797815,-0.030799355488017148,0.019111881841018252,57.83551943616065,-0.00448868429324235,0.0055844976338357485,-0.0006128506413446526,4.04549625637798
2020-02-24,72.11544036865234,73.56655262581305,69.95086901349747,71.89294062243466,222195200.0,-0.0475001642533847,-0.0823818329307157,76.14226379394532,76.95878219604492,0.0223378359639299,43.074975351797086,AAPL,-0.045307892419900145,-0.07893917815126344,0.021714745740811753,44.68526679094725,-0.002192271833484555,-0.003442654779452256,0.0006230902231181487,-1.610291439150167
2020-02-24,162.70004272460938,166.18463956657936,155.40714713360293,159.72957434916313,68311100.0,-0.0431156205864156,-0.0754965233718112,172.87771911621093,169.86220932006836,0.0210916555176936,46.29555823009742,MSFT,-0.045307892419900145,-0.07893917815126344,0.021714745740811753,44.68526679094725,0.002192271833484548,0.003442654779452242,-0.0006230902231181522,1.610291439150167
2020-02-25,69.67273712158203,73.16750228692123,69.20113004030677,72.78537928554614,230673600.0,-0.0338721255057623,-0.0969275455074243,74.6466567993164,76.71525535583496,0.0226370823870526,28.65986068353793,AAPL,-0.02518687328791395,-0.09840477920274665,0.0218591959822969,31.68297005847203,-0.008685252217848351,0.0014772336953223497,0.0007778864047556996,-3.0231093749341014
2020-02-25,160.01522827148438,166.46076459688229,159.61534404713044,165.85143726918932,68073300.0,-0.0165016210700656,-0.099882012898069,169.32648620605468,170.15887908935548,0.0210813095775412,34.70607943340613,MSFT,-0.02518687328791395,-0.09840477920274665,0.0218591959822969,31.68297005847203,0.008685252217848351,-0.0014772336953223497,-0.0007778864047557031,3.0231093749341014
2020-02-26,70.77799987792969,72.04288873722294,69.29061126924033,69.29786653540023,198054800.0,0.0158636333522956,-0.095698663113802,73.14862518310547,76.42155303955079,0.0218875721995525,30.609706294536196,AAPL,0.014179219352933151,-0.093529458306889,0.02135852769509275,34.482032719286096,0.0016844139993624496,-0.0021692048069130027,0.0005290445044597511,-3.8723264247499003
2020-02-26,162.01458740234375,164.95649541870915,160.1485286944431,161.5766410745246,56206100.0,0.0124948053535707,-0.091360253499976,166.06849670410156,170.40454864501953,0.020829483190633,38.354359144036,MSFT,0.014179219352933151,-0.093529458306889,0.02135852769509275,34.482032719286096,-0.0016844139993624514,0.0021692048069130027,-0.0005290445044597511,3.8723264247499074
2020-02-27,66.15135192871094,69.16966734254164,66.01591540828939,67.98459409848462,320605600.0,-0.065368447218038,-0.1460505753819095,70.88585815429687,75.81629257202148,0.0250449281603897,20.9626939802574,AAPL,-0.06791387784585246,-0.1441672488508312,0.02554847207269135,22.470764346319775,0.0025454306278144545,-0.0018833265310782832,-0.0005035439123016495,-1.5080703660623769
2020-02-27,150.59915161132812,159.0250175403799,150.40873959890718,155.49282894832933,93174900.0,-0.0704593084736669,-0.1422839223197529,161.07200927734374,169.95696334838868,0.026052015984993,23.978834712382152,MSFT,-0.06791387784585246,-0.1441672488508312,0.02554847207269135,22.470764346319775,-0.0025454306278144406,0.001883326531078311,0.000503543912301653,1.5080703660623769
2020-02-28,66.1126708984375,67.33402814341571,62.00360705177279,62.218858912688944,426510000.0,-0.0005847352948299,-0.1267846684479929,68.9660400390625,75.21476821899414,0.0250576858888129,22.03057992046105,AAPL,0.0118141717228129,-0.10981155269661196,0.025437868541545852,25.639507511170805,-0.0123989070176428,-0.016973115751380954,-0.00038018265273295077,-3.6089275907097544
2020-02-28,154.24562072753906,155.86415937952862,144.7153579750086,145.1057120982535,97012700.0,0.0242130787404557,-0.092838436945231,157.91492614746093,169.4666770935059,0.0258180511942788,29.24843510188056,MSFT,0.0118141717228129,-0.10981155269661196,0.025437868541545852,25.639507511170805,0.0123989070176428,0.016973115751380954,0.0003801826527329473,3.6089275907097544
2020-03-02,72.2677993774414,72.90387135222704,67.16714131154524,68.26998589980724,341397200.0,0.0931005871546082,0.0021127099551803,68.99651184082032,75.09423942565918,0.032356398532383,39.4094946055648,AAPL,0.0798198003290029,0.0066154483037708005,0.03113069800221335,38.010255184066544,0.013280786825605295,-0.004502738348590501,0.001225700530169651,1.3992394214982582
2020-03-02,164.50897216796875,164.63274652111016,154.5312339166153,157.3874578629097,71030800.0,0.0665390135033976,0.0111181866523613,158.2767120361328,169.6106155395508,0.0299049974720437,36.611015762568286,MSFT,0.0798198003290029,0.0066154483037708005,0.03113069800221335,38.010255184066544,-0.013280786825605309,0.0045027383485905,-0.001225700530169651,-1.3992394214982582
2020-03-03,69.9726333618164,73.52301950606079,69.12130946491573,73.44321158109558,319475600.0,-0.0317591795432675,0.0043043556579533,69.05649108886719,74.86920585632325,0.0330742178438543,36.82017649214653,AAPL,-0.0398392197221219,-0.008438702593743101,0.032190398440371304,35.51611264060566,0.0080800401788544,0.012743058251696401,0.000883819403482998,1.3040638515408673
2020-03-03,156.62582397460938,166.6130941024236,154.48365562186393,165.47060721979446,71677000.0,-0.0479192599009763,-0.0211817608454395,157.5988311767578,169.1633773803711,0.0313065790368883,34.212048789064795,MSFT,-0.0398392197221219,-0.008438702593743101,0.032190398440371304,35.51611264060566,-0.0080800401788544,-0.0127430582516964,-0.0008838194034830049,-1.3040638515408673
2020-03-04,73.21826934814453,73.37789254779408,70.89407525882817,71.69460475808327,219178400.0,0.0463843624341748,0.0344777964116471,69.54454498291015,74.68352279663085,0.0339553533893006,39.87081263207178,AAPL,0.0415495891314496,0.018355232417808152,0.032748740845177246,39.86208244835369,0.0048347733027252,0.01612256399383895,0.0012066125441233533,0.008730183718093087
2020-03-04,162.37631225585938,162.51911762282631,157.68257731898743,160.41504106949054,49814400.0,0.0367148158287244,0.0022326684239692,157.67117614746093,168.73116455078124,0.0315421283010539,39.8533522646356,MSFT,0.0415495891314496,0.018355232417808152,0.032748740845177246,39.86208244835369,-0.0048347733027252,-0.01612256399383895,-0.0012066125441233463,-0.008730183718085982
2020-03-05,70.8432846069336,72.44675702043206,70.47808575850526,71.47209384482164,187572800.0,-0.0324370510578193,0.0709272379388255,70.4829315185547,74.3477237701416,0.0345290990887179,37.54192602126794,AAPL,-0.028765964826436848,0.061035963565471,0.03324233700264005,37.77084856573488,-0.003671086231382452,0.009891274373354492,0.00128676208607785,-0.22892254446693983
2020-03-05,158.30149841308594,162.6810342565652,157.74929322526484,158.0920407719293,47817300.0,-0.0250948785950544,0.0511446891921165,159.2116455078125,168.10565490722655,0.0319555749165622,37.99977111020181,MSFT,-0.028765964826436848,0.061035963565471,0.03324233700264005,37.77084856573488,0.0036710862313824484,-0.009891274373354499,-0.00128676208607785,0.22892254446693272
2020-03-06,69.90248107910156,70.33539821217181,68.01603849038064,68.2022618674925,226176800.0,-0.0132800664601024,0.0573235074179045,71.2408935546875,73.91952438354492,0.0343843932634844,36.39805680041017,AAPL,-0.0207737504296282,0.02730385604496365,0.033139031327816204,35.29786791860249,0.007493683969525801,0.03001965137294085,0.001245361935668196,1.100188881807675
2020-03-06,153.82672119140625,155.29290988438083,148.5236579689275,154.8168725190958,72821100.0,-0.028267434399154,-0.0027157953279772,159.12786560058595,167.07932815551757,0.031893669392148,34.197679036794824,MSFT,-0.0207737504296282,0.02730385604496365,0.033139031327816204,35.29786791860249,-0.007493683969525797,-0.03001965137294085,-0.001245361935668203,-1.100188881807668
2020-03-09,64.3737564086914,67.2566283985615,63.60708224588359,63.78847126369504,286744800.0,-0.0790919661943595,-0.1092331998034265,69.6620849609375,73.26821784973144,0.0381391844241982,32.26588971765992,AAPL,-0.07343221753700965,-0.1187695374989885,0.03642116769698685,30.22263236324985,-0.005659748657349847,0.009536337695562003,0.0017180167272113495,2.0432573544100663
2020-03-09,143.40150451660156,150.1898026214483,142.8112227779223,143.7632975964418,70419300.0,-0.0677724688796598,-0.1283058751945505,154.9063720703125,165.51939544677734,0.0347031509697755,28.179375008839784,MSFT,-0.07343221753700965,-0.1187695374989885,0.03642116769698685,30.22263236324985,0.005659748657349847,-0.009536337695562003,-0.0017180167272113495,-2.0432573544100663
2020-03-10,69.01006317138672,69.27610190295883,65.14768563149643,67.02688078666671,285290000.0,0.0720216905358244,-0.0137563808046554,69.46957092285156,72.83034553527833,0.0421258109041322,38.29356607599264,AAPL,0.0702027832851055,-0.017789445849431,0.04010694827669655,37.019370379066345,0.0018189072507188986,0.004033065044775599,0.0020188626274356483,1.2741956969262986
2020-03-10,153.20785522460938,153.31258402014208,145.2675559078778,150.5801343469339,65354400.0,0.0683838760343866,-0.0218225108942066,154.2227783203125,164.22143020629883,0.0380880856492609,35.745174682140046,MSFT,0.0702027832851055,-0.017789445849431,0.04010694827669655,37.019370379066345,-0.0018189072507188986,-0.004033065044775602,-0.0020188626274356483,-1.2741956969262986
2020-03-11,66.61329650878906,68.01362169576068,65.74988307252373,67.08733175658426,255598800.0,-0.034730683504017,-0.0902093548257686,68.14857635498046,72.29609489440918,0.0426440965102325,36.80991926520225,AAPL,-0.04001626106683235,-0.09470875556206146,0.0407741237992591,35.46038372123097,0.0052855775628153495,0.004499400736292861,0.0018699727109734027,1.3495355439712782
2020-03-11,146.2672576904297,150.14219461233048,143.90610170212486,149.5995195250043,56371600.0,-0.0453018386296477,-0.0992081562983543,151.00096740722657,162.7786735534668,0.0389041510882857,34.11084817725968,MSFT,-0.04001626106683235,-0.09470875556206146,0.0407741237992591,35.46038372123097,-0.0052855775628153495,-0.004499400736292847,-0.0018699727109733957,-1.3495355439712853
2020-03-12,60.034915924072266,65.30003455864062,59.97929100201063,61.8995963124533,418474000.0,-0.0987547671334481,-0.1525673003846506,65.98690261840821,71.34114246368408,0.0466701905147624,32.9456817779091,AAPL,-0.09679657394796724,-0.15810849348276765,0.045007915271899845,32.11705897733113,-0.00195819318548085,0.005541193098117042,0.0016622752428625542,0.8286228005779677
2020-03-12,132.3955078125,146.1149079701268,131.93851601607352,138.33645927607344,93226400.0,-0.0948383807624864,-0.1636496865808847,145.81976928710938,160.6295143127441,0.0433456400290373,31.28843617675317,MSFT,-0.09679657394796724,-0.15810849348276765,0.045007915271899845,32.11705897733113,0.00195819318548085,-0.005541193098117042,-0.0016622752428625473,-0.8286228005779641
2020-03-13,67.22761535644531,67.69922981131083,61.176475967090425,64.06419375596272,370732000.0,0.1198086034045562,-0.038265676430417,65.45192947387696,70.77400035858155,0.0552986468818201,45.0685704837636,AAPL,0.13098875666381168,-0.027612146407853998,0.05542802577703245,44.97268824409929,-0.01118015325925549,-0.010653530022563001,-0.00012937889521234813,0.09588223966431286
2020-03-13,151.21803283691406,154.15042478211845,133.9854742160237,140.43102427946823,92727400.0,0.1421689099230672,-0.016958616385291,145.29803161621095,159.46895370483398,0.0555574046722448,44.87680600443497,MSFT,0.13098875666381168,-0.027612146407853998,0.05542802577703245,44.97268824409929,0.011180153259255504,0.010653530022562998,0.00012937889521234813,-0.09588223966431997
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600.0,-0.1286471286107563,-0.0900177503144556,64.29297332763672,69.77345848083496,0.0616387797444951,40.052905452556146,AAPL,-0.13801871249827996,-0.09546700112731854,0.062710036238559,39.12399365516778,0.009371583887523655,0.005449250812862946,-0.0010712564940639005,0.9289117973883663
2020-03-16,128.92996215820312,142.19237110925772,128.53009250260706,133.29046629899992,87905900.0,-0.1473902963858036,-0.1009162519401815,142.40372314453126,157.1161315917969,0.0637812927326229,38.19508185777941,MSFT,-0.13801871249827996,-0.09546700112731854,0.062710036238559,39.12399365516778,-0.009371583887523627,-0.00544925081286296,0.0010712564940638936,-0.9289117973883734
2020-03-17,61.15470886230469,62.30350239725674,57.65752663261629,59.86079893237385,324056000.0,0.0439702667215502,-0.1138291134377493,62.721902465820314,68.97365531921386,0.0629048194300251,41.593073355324464,AAPL,0.063153400940342,-0.101501848552156,0.06502426355052271,41.79218883786018,-0.019183134218791795,-0.012327264885593311,-0.00211944412049761,-0.1991154825357171
2020-03-17,139.5456085205078,140.43103109931985,128.53009626039446,133.29047019596462,81059800.0,0.0823365351591338,-0.0891745836665627,139.67127380371093,155.204842376709,0.0671437076710203,41.991304320395905,MSFT,0.063153400940342,-0.101501848552156,0.06502426355052271,41.79218883786018,0.01918313421879181,0.012327264885593298,0.002119444120497596,0.1991154825357242
2020-03-18,59.65764617919922,60.46301396809863,57.34795830754395,57.988868469827494,300233600.0,-0.02447992494701,-0.1044183472990577,61.330772399902344,68.0431297302246,0.0627206834759495,43.998946361004194,AAPL,-0.033287858208793444,-0.09526710816517711,0.0650827291669995,43.858583030883,0.008807933261783446,-0.009151239133880593,-0.002362045691050002,0.14036333012119684
2020-03-18,133.67132568359375,139.00295155421207,128.5491720050301,131.38635146904977,81593200.0,-0.0420957914705769,-0.0861158690312965,137.15208740234374,152.9731819152832,0.0674447748580495,43.71821970076179,MSFT,-0.033287858208793444,-0.09526710816517711,0.0650827291669995,43.858583030883,-0.008807933261783453,0.009151239133880607,0.002362045691050002,-0.14036333012120394
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.8317648600508,271857200.0,-0.0076623065544149,-0.013898327421132,61.16389541625976,67.12989692687988,0.0627263205097001,43.661279475790664,AAPL,0.004395178197890849,0.006174646893315301,0.0652329839991938,43.38420548958982,-0.01205748475230575,-0.020072974314447302,-0.0025066634894937018,0.2770739862008469
2020-03-19,135.87057495117188,142.9539978968266,132.33837173085726,135.9276971037771,85922700.0,0.0164526629501966,0.0262476212077626,137.84710083007812,150.98763122558594,0.0677396474886875,43.10713150338896,MSFT,0.004395178197890849,0.006174646893315301,0.0652329839991938,43.38420548958982,0.01205748475230575,0.020072974314447302,0.002506663489493688,-0.277073986200854
2020-03-20,55.44215393066406,60.90558973701077,55.14225612147072,59.78097572031221,401693200.0,-0.0634855297974156,-0.1753068491763979,58.806803131103514,66.11641654968261,0.0637650765136367,33.860724431308824,AAPL,-0.0505220467245528,-0.1552728782332978,0.06580748806729594,35.34691268189114,-0.012963483072862804,-0.02003397094310011,-0.0020424115536592374,-1.486188250582316
2020-03-20,130.76747131347656,140.05020002588367,129.34887472137007,139.00291200117317,84866200.0,-0.03755856365169,-0.1352389072901977,133.75698852539062,149.02445297241212,0.0678498996209552,36.833100932473464,MSFT,-0.0505220467245528,-0.1552728782332978,0.06580748806729594,35.34691268189114,0.012963483072862804,0.02003397094310011,0.0020424115536592513,1.4861882505823232
2020-03-23,54.26433563232422,55.26318563901528,51.420157253571155,55.16160823517076,336752800.0,-0.0212440934349849,-0.0736550954547328,57.94387512207031,65.2238613128662,0.0632973480688417,34.60243995609838,AAPL,-0.01560934131583265,-0.03475992380307405,0.06536057013843724,36.71454145094751,-0.00563475211915225,-0.03889517165165875,-0.002063222069595541,-2.112101494849128
2020-03-23,129.46311950683594,133.83315361883407,126.16894903091575,130.4437553300874,78975200.0,-0.0099745891966804,0.0041352478485847,133.86361999511718,147.36260681152345,0.0674237922080328,38.826642945796635,MSFT,-0.01560934131583265,-0.03475992380307405,0.06536057013843724,36.71454145094751,0.00563475211915225,0.03889517165165875,0.002063222069595555,2.112101494849128
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200.0,0.1003252708071031,-0.0236496761967496,57.65461730957031,64.72564544677735,0.0678309350806614,37.304561950199975,AAPL,0.09561053772419639,-0.00578679282006075,0.06941215848288225,39.50831977360559,0.004714733082906708,-0.01786288337668885,-0.0015812234022208466,-2.203757823405617
2020-03-24,141.23077392578125,142.43039748481058,134.49961256876347,136.86075403148243,82516700.0,0.0908958046412897,0.0120760905566281,134.20065307617188,146.4233840942383,0.0709933818851031,41.712077597011216,MSFT,0.09561053772419639,-0.00578679282006075,0.06941215848288225,39.50831977360559,-0.004714733082906694,0.01786288337668885,0.0015812234022208466,2.203757823405624
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000.0,-0.0055086810777574,-0.0046622862204961,57.59898910522461,64.1557207107544,0.0676447087381923,38.796462272644675,AAPL,-0.007540634390235151,0.020888138365101398,0.06927127133826685,40.709138317022706,0.0020319533124777507,-0.025550424585597496,-0.0016265626000745576,-1.9126760443780313
2020-03-25,139.8788299560547,146.9337078157321,137.51768848459022,141.77346406617644,75638200.0,-0.0095725877027129,0.0464385629506989,135.44215393066406,145.31659622192382,0.0708978339383414,42.62181436140074,MSFT,-0.007540634390235151,0.020888138365101398,0.06927127133826685,40.709138317022706,-0.00203195331247775,0.0255504245855975,0.0016265626000745437,1.9126760443780313
2020-03-26,62.504241943359375,62.56228407124869,59.582668850990856,59.62136606316325,252087200.0,0.0526231530155407,0.0558054274407271,58.25973129272461,63.973365211486815,0.0673916586470945,43.0657144659181,AAPL,0.057587119621246,0.0748511709686451,0.06902841902585691,45.52636989995653,-0.004963966605705299,-0.019045743527918005,-0.0016367603787624113,-2.4606554340384292
